text,sentiment,username,created_at,likes,reply_count,url,sentiment_num,new,cleaning,no_stopwords,stemmed_text
Uangnya siapa ? 😂😅😊,negative,@djackzdjackz7004,2025-05-31 07:10:43,0.0,0,,3.0,Uangnya siapa ? 😂😅😊,uangnya siapa  ,uangnya,uang
Hoax,negative,@ontiminmr2730,2025-05-31 07:03:26,0.0,0,,3.0,Hoax,hoax,hoax,hoax
"Sekalian putuskan biaya gedung, perawatan, rehabilitasi semua ditanggung pemerintah",neutral,@nikmaropik7874,2025-05-31 07:03:11,0.0,0,,2.0,"Sekalian putuskan biaya gedung, perawatan, rehabilitasi semua ditanggung pemerintah",sekalian putuskan biaya gedung perawatan rehabilitasi semua ditanggung pemerintah,putuskan biaya gedung perawatan rehabilitasi ditanggung pemerintah,putus biaya gedung awat rehabilitasi tanggung pemerintah
"Dijelaskan juga, apa semua sekolah swasta, atau yang menengah bawah",neutral,@batubara8426,2025-05-31 07:01:58,0.0,0,,2.0,"Dijelaskan juga, apa semua sekolah swasta, atau yang menengah bawah",dijelaskan juga apa semua sekolah swasta atau yang menengah bawah,sekolah swasta menengah,sekolah swasta tengah
"Andaikata avansa dan pajero dijual dengan harga yg sama pasti semua pilih pajero, tapi ini bukan tentang mobil...<br>Kalo menaikan standar ke pajero ga masalah, tapi kalo di turunin ya kasian pajeronya lahhh, brati kalian kalian ini yg sudah merusak generasi bangsa....",negative,@excelldirk9528,2025-05-31 06:47:35,0.0,0,,3.0,"Andaikata avansa dan pajero dijual dengan harga yang sama pasti semua pilih pajero, tapi ini bukan tentang mobil...<br>Kalo menaikan standar ke pajero tidak masalah, tapi kalau di turunin iya kasihan pajeronya lahhh, brati kalian kalian ini yang sudah merusak generasi bangsa....",andaikata avansa dan pajero dijual dengan harga yang sama pasti semua pilih pajero tapi ini bukan tentang mobilkalo menaikan standar ke pajero tidak masalah tapi kalau di turunin iya kasihan pajeronya lahhh brati kalian kalian ini yang sudah merusak generasi bangsa,andaikata avansa pajero dijual harga pilih pajero mobilkalo menaikan standar pajero turunin iya kasihan pajeronya lahhh brati merusak generasi bangsa,andaikata avansa pajero jual harga pilih pajero mobilkalo naik standar pajero turunin iya kasihan pajeronya lahhh brati rusak generasi bangsa
"Se-Indonesia apa hanya kota kota besar saja.. Karna di kampung kampung masih di pungut biaya... Biaya gedung setahun sakali, mau ujian bayar juga",negative,@PriYanto-n2b,2025-05-31 06:40:22,0.0,0,,3.0,"Se-Indonesia apa hanya kota kota besar saja.. Karna di kampung kampung masih di pungut biaya... Biaya gedung setahun sakali, ingin ujian bayar juga",seindonesia apa hanya kota kota besar saja karna di kampung kampung masih di pungut biaya biaya gedung setahun sakali ingin ujian bayar juga,seindonesia kota kota karna kampung kampung pungut biaya biaya gedung setahun sakali ujian bayar,indonesia kota kota karna kampung kampung pungut biaya biaya gedung tahun sakal uji bayar
Ahh Teori... Prakteknya?,negative,@debupegasus8208,2025-05-31 06:19:19,0.0,0,,3.0,Ahh Teori... Prakteknya?,ahh teori prakteknya,ahh teori prakteknya,ahh teori praktek
swasta semuanya bisa saja berat. sekolah yang elit dan biaya mahal makan akan sangat membebani negara.,negative,@hasanudin7456,2025-05-31 06:06:03,0.0,0,,3.0,swasta semuanya bisa saja berat. sekolah yang elite dan biaya mahal makan akan sangat membebani negara.,swasta semuanya bisa saja berat sekolah yang elite dan biaya mahal makan akan sangat membebani negara,swasta sekolah elite biaya mahal makan membebani negara,swasta sekolah elite biaya mahal makan beban negara
maka dari itu ASN/P3K akan dialihkan ke swasta karena dalil negara sudah jelas karena ada alokasi bantuan baiaya,neutral,@marasutansiregar8048,2025-05-31 06:04:12,0.0,0,,2.0,maka dari itu ASN/P3K akan dialihkan ke swasta karena dalil negara sudah jelas karena ada alokasi bantuan baiaya,maka dari itu asnpk akan dialihkan ke swasta karena dalil negara sudah jelas karena ada alokasi bantuan baiaya,asnpk dialihkan swasta dalil negara alokasi bantuan baiaya,asnpk alih swasta dalil negara alokasi bantu baiaya
cara pembiayaan buat yayasannya apa negara memberi alokasi dana?,neutral,@marasutansiregar8048,2025-05-31 06:02:35,0.0,0,,2.0,cara pembiayaan untuk yayasannya apa negara memberi alokasi dana?,cara pembiayaan untuk yayasannya apa negara memberi alokasi dana,pembiayaan yayasannya negara alokasi dana,biaya yayasan negara alokasi dana
Waduuuuuuh gmn nanggepinnya yah? Semua ada efek baik buruknya seh tapi.......,negative,@stevanusydisman,2025-05-31 05:58:07,0.0,0,,3.0,Waduuuuuuh bagaimana nanggepinnya yah? Semua ada efek baik buruknya seh tapi.......,waduuuuuuh bagaimana nanggepinnya yah semua ada efek baik buruknya seh tapi,waduuuuuuh nanggepinnya yah efek buruknya seh,waduuuuuuh nanggepinnya yah efek buruk seh
Ah ntr omon2 aja 😂,negative,@yusepirawan2639,2025-05-31 05:41:48,0.0,0,,3.0,Ah nanti bicara saja 😂,ah nanti bicara saja ,ah bicara,ah bicara
Skolah berlindung dibalik komite utk melakukan pungutan😁,neutral,@danisatria.dadank,2025-05-31 05:30:35,0.0,0,,2.0,Skolah berlindung dibalik komite untuk melakukan pungutan😁,skolah berlindung dibalik komite untuk melakukan pungutan,skolah berlindung dibalik komite pungutan,skolah lindung balik komite pungut
Sekalian ajs sampe perguruan tinggi ......dari pada prog makan gratis,neutral,@BaiqQori-j1h,2025-05-31 05:27:17,0.0,0,,2.0,Sekalian ajs sampai perguruan tinggi ......dari pada prog makan gratis,sekalian ajs sampai perguruan tinggi dari pada prog makan gratis,ajs perguruan prog makan gratis,ajs guru prog makan gratis
Dapat pahala banyak bapak yang menggugat &#39;.,positive,@BANGJO-l6h,2025-05-31 05:26:43,0.0,0,,,Dapat pahala banyak bapak yang menggugat &#39;.,dapat pahala banyak bapak yang menggugat ,pahala menggugat,pahala gugat
Koq aneh ..???,negative,@thomasksatriagurkha7,2025-05-31 05:20:07,0.0,0,,3.0,Koq aneh ..???,koq aneh ,koq aneh,koq aneh
Kalo kata ariel &quot;khayalan tingkat tinggi&quot;,negative,@RainAnggelita,2025-05-31 05:08:24,0.0,0,,3.0,Kalo kata ariel &quot;khayalan tingkat tinggi&quot;,kalo kata ariel quotkhayalan tingkat tinggiquot,kalo ariel quotkhayalan tinggiquot,kalo ariel quotkhayalan tinggiquot
Suka&quot; anda aja lah bray...<br>Negara ini kan punya kalian,negative,@RainAnggelita,2025-05-31 05:07:24,0.0,0,,3.0,Suka&quot; anda saja mengapa bray...<br>Negara ini kan punya kalian,sukaquot anda saja mengapa braynegara ini kan punya kalian,sukaquot braynegara,sukaquot braynegara
Boleh gratis...tapi kualitas pelajar nya terjamin gak???<br>Karena banyak anak&quot; Indonesia sudah tingkat SMP tapi belum bisa baca tulis karena efek sekolah gratis..,negative,@RainAnggelita,2025-05-31 05:04:26,0.0,0,,3.0,Boleh gratis...tapi kualitas pelajar nya terjamin tidak???<br>Karena banyak anak&quot; Indonesia sudah tingkat Sekolah Menengah Pertama tapi belum bisa baca tulis karena efek sekolah gratis..,boleh gratistapi kualitas pelajar nya terjamin tidakkarena banyak anakquot indonesia sudah tingkat sekolah menengah pertama tapi belum bisa baca tulis karena efek sekolah gratis,gratistapi kualitas pelajar terjamin tidakkarena anakquot indonesia sekolah menengah baca tulis efek sekolah gratis,gratistapi kualitas pelajar jamin tidakkarena anakquot indonesia sekolah tengah baca tulis efek sekolah gratis
Alhamdulillah berkhayal berjamaah,positive,@RainAnggelita,2025-05-31 05:02:26,0.0,0,,,Alhamdulillah berkhayal berjamaah,alhamdulillah berkhayal berjamaah,alhamdulillah berkhayal berjamaah,alhamdulillah khayal jamaah
asal jgn seperti bpjs gratis saja...gratis berobat tp pencairan pembayaran dr pemerintah ke rs berlarut2 padahal biaya operasional rs itu kan mahal.,negative,@ipehtanjung,2025-05-31 05:01:06,0.0,0,,3.0,asal jangan seperti bpjs gratis saja...gratis berobat tapi pencairan pembayaran dari pemerintah ke rs berlarut2 padahal biaya operasional rs itu kan mahal.,asal jangan seperti bpjs gratis sajagratis berobat tapi pencairan pembayaran dari pemerintah ke rs berlarut padahal biaya operasional rs itu kan mahal,bpjs gratis sajagratis berobat pencairan pembayaran pemerintah rs berlarut biaya operasional rs mahal,bpjs gratis sajagratis obat cair bayar pemerintah rs larut biaya operasional rs mahal
apakah tsanawiyah apakah termasuk sml swasta,neutral,@DediAzhari-l2i,2025-05-31 04:59:30,0.0,0,,2.0,apakah tsanawiyah apakah termasuk sml swasta,apakah tsanawiyah apakah termasuk sml swasta,tsanawiyah sml swasta,tsanawiyah sml swasta
Mendapatkan angin segar di tengah polusi udara,positive,@JakeKun-t7e,2025-05-31 04:55:18,0.0,0,,,Mendapatkan angin segar di tengah polusi udara,mendapatkan angin segar di tengah polusi udara,angin segar polusi udara,angin segar polusi udara
"Udh waktunya para anak-anak bgsa di gratiskn sampai lulus biyar anak&quot; bangsa itu semuanya bermanfaat sama bangsa dan negara seperti presiden Erdogan, Karna kita sebagai rakyat tau negara kita itu paling kaya di Asian,",positive,@KamrudinAlap,2025-05-31 04:36:13,0.0,0,,,"Udh waktunya para anak-anak bgsa di gratiskn sampai lulus biyar anak&quot; bangsa itu semuanya bermanfaat sama bangsa dan negara seperti presiden Erdogan, Karna kita sebagai rakyat tahu negara kita itu paling kaya di Asian,",udh waktunya para anakanak bgsa di gratiskn sampai lulus biyar anakquot bangsa itu semuanya bermanfaat sama bangsa dan negara seperti presiden erdogan karna kita sebagai rakyat tahu negara kita itu paling kaya di asian,udh anakanak bgsa gratiskn lulus biyar anakquot bangsa bermanfaat bangsa negara presiden erdogan karna rakyat negara kaya asian,udh anakanak bgsa gratiskn lulus biyar anakquot bangsa manfaat bangsa negara presiden erdogan karna rakyat negara kaya asi
"Sekolah swasta itu dapat dana BOS juga, tapi jika mengandalkan dana BOS saja untuk membiayai operasional sekolah masih kurang juga tidak ada biaya tambahan honor untuk gurunya",negative,@AhmadNusirwan07,2025-05-31 04:26:15,0.0,0,,3.0,"Sekolah swasta itu dapat dana BOS juga, tapi jika mengandalkan dana BOS saja untuk membiayai operasional sekolah masih kurang juga tidak ada biaya tambahan honor untuk gurunya",sekolah swasta itu dapat dana bos juga tapi jika mengandalkan dana bos saja untuk membiayai operasional sekolah masih kurang juga tidak ada biaya tambahan honor untuk gurunya,sekolah swasta dana bos mengandalkan dana bos membiayai operasional sekolah biaya tambahan honor gurunya,sekolah swasta dana bos andal dana bos biaya operasional sekolah biaya tambah honor guru
SEMUA KEBUTUHAN SEKOLAH SWASTA DARI  PEMERINTAHAN JAMIN 100% ITU BARU BETUL...,negative,@actaction4070,2025-05-31 04:16:03,1.0,0,,3.0,SEMUA KEBUTUHAN SEKOLAH SWASTA DARI  PEMERINTAHAN JAMIN 100% ITU BARU BETUL...,semua kebutuhan sekolah swasta dari  pemerintahan jamin  itu baru betul,kebutuhan sekolah swasta pemerintahan jamin,kebutuhan sekolah swasta perintah jamin
sekolah2 elit gimana tuh,negative,@faridbanunendro8593,2025-05-31 03:58:03,0.0,0,,3.0,sekolah2 elite bagaimana itu,sekolah elite bagaimana itu,sekolah elite,sekolah elite
Tolong kalo gak disebut swasta jangan ditafsirkan swasta.. jurnalis sekarang minim literasi.. ini yang dimaksud adalah sekolah negeri &amp; PKBM.. gak ada isi keputusan yang bilang kalau swasta juga dibiayai pemerintah..,negative,@ivan.indrasaputra,2025-05-31 03:49:19,0.0,0,,3.0,Tolong kalau tidak disebut swasta jangan ditafsirkan swasta.. jurnalis sekarang minim literasi.. ini yang dimaksud adalah sekolah negeri &amp; PKBM.. tidak ada isi keputusan yang mengatakan kalau swasta juga dibiayai pemerintah..,tolong kalau tidak disebut swasta jangan ditafsirkan swasta jurnalis sekarang minim literasi ini yang dimaksud adalah sekolah negeri amp pkbm tidak ada isi keputusan yang mengatakan kalau swasta juga dibiayai pemerintah,swasta ditafsirkan swasta jurnalis minim literasi sekolah negeri amp pkbm isi keputusan swasta dibiayai pemerintah,swasta tafsir swasta jurnalis minim literasi sekolah negeri amp pkbm isi putus swasta biaya pemerintah
Bagaimana caranya sekolah swasta gratis.?,neutral,@mediatujuhsuluh,2025-05-31 03:45:10,0.0,0,,2.0,Bagaimana caranya sekolah swasta gratis.?,bagaimana caranya sekolah swasta gratis,sekolah swasta gratis,sekolah swasta gratis
"Hebat MK sekarang memikirkan rakyatnya daripada di korupsi para koruptor, BRAVO MK👍👍👍❤",negative,@kacerhalilintarkonsletsend4776,2025-05-31 03:08:59,0.0,0,,3.0,"Hebat MK sekarang memikirkan rakyatnya daripada di korupsi para koruptor, BRAVO MK👍👍👍❤",hebat mk sekarang memikirkan rakyatnya daripada di korupsi para koruptor bravo mk,hebat mk memikirkan rakyatnya korupsi koruptor bravo mk,hebat mk pikir rakyat korupsi koruptor bravo mk
Bagus gratis. Pemerintah mau tidak menggaji semua guru swasta di seluruh Indonesia termasuk biaya  operasional  sekolah tersebut ? Dipikir ngga ?,negative,@JumadiJumadi-qk6ml,2025-05-31 02:33:55,0.0,0,,3.0,Bagus gratis. Pemerintah ingin tidak menggaji semua guru swasta di seluruh Indonesia termasuk biaya  operasional  sekolah tersebut ? Dipikir tidak ?,bagus gratis pemerintah ingin tidak menggaji semua guru swasta di seluruh indonesia termasuk biaya  operasional  sekolah tersebut  dipikir tidak ,bagus gratis pemerintah menggaji guru swasta indonesia biaya operasional sekolah dipikir,bagus gratis pemerintah gaji guru swasta indonesia biaya operasional sekolah pikir
Swasta gratis apa gak salah !!!!!!!!!!!! Mau duit dari mana pemerintah mau bayar guru swasta . Guru sd smp swasta gaji sudah 5-10jt minimal . Guru honorer gaji aja kadang tidak bayar,negative,@YYYsama,2025-05-31 02:04:38,0.0,0,,3.0,Swasta gratis apa tidak salah !!!!!!!!!!!! Mau uang dari mana pemerintah ingin bayar guru swasta . Guru sd SMP swasta gaji sudah 5-10jt minimal . Guru honorer gaji saja kadang tidak bayar,swasta gratis apa tidak salah  mau uang dari mana pemerintah ingin bayar guru swasta  guru sd smp swasta gaji sudah jt minimal  guru honorer gaji saja kadang tidak bayar,swasta gratis salah uang pemerintah bayar guru swasta guru sd smp swasta gaji jt minimal guru honorer gaji kadang bayar,swasta gratis salah uang pemerintah bayar guru swasta guru sd smp swasta gaji jt minimal guru honorer gaji kadang bayar
KALI INI MK MANTAB 👍🏾👍🏾,positive,@cybermediacenter28,2025-05-31 01:52:14,0.0,0,,,KALI INI MK MANTAB 👍🏾👍🏾,kali ini mk mantab ,mk mantab,mk mantab
Sekolah swasta..seriuuuss?mungkin swasta tertentu kali ya?,negative,@indriichakuy5687,2025-05-31 01:29:24,0.0,0,,3.0,Sekolah swasta..seriuuuss?mungkin swasta tertentu kali iya?,sekolah swastaseriuuussmungkin swasta tertentu kali iya,sekolah swastaseriuuussmungkin swasta iya,sekolah swastaseriuuussmungkin swasta iya
Buka sekolah ahhh.. potensi ke depan hahahaa,negative,@acakacak2244,2025-05-31 01:27:12,0.0,0,,3.0,Buka sekolah ahhh.. potensi ke depan hahahaa,buka sekolah ahhh potensi ke depan hahahaa,buka sekolah ahhh potensi hahahaa,buka sekolah ahhh potensi hahahaa
SMK SWASTA GRATIS JUGA DONG😊,neutral,@suhendiiha1177,2025-05-31 00:24:46,0.0,0,,2.0,SMK SWASTA GRATIS JUGA DONG😊,smk swasta gratis juga dong,smk swasta gratis,smk swasta gratis
"Yess, skolah swasta gratis, skolah alazhar, At-Taqw, alexandria Bisa masuk.. .",neutral,@rianfitrian15,2025-05-31 00:13:26,0.0,0,,2.0,"Yess, sekolah swasta gratis, sekolah alazhar, At-Taqw, alexandria Bisa masuk.. .",yess sekolah swasta gratis sekolah alazhar attaqw alexandria bisa masuk ,yess sekolah swasta gratis sekolah alazhar attaqw alexandria masuk,yess sekolah swasta gratis sekolah alazhar attaqw alexandria masuk
Ta dan i,neutral,@BudiSantoso-x3b,2025-05-31 00:05:30,0.0,0,,2.0,Ta dan i,ta dan i,ta i,ta i
tetap aja ada embel embel bayar ini bayar itu kan sekolah sekarang jd ajang bisnisssss g kaya zaman pak soekarno&amp;soeharto,negative,@adesyarifudin707,2025-05-30 23:59:17,0.0,0,,3.0,tetap saja ada embel embel bayar ini bayar itu kan sekolah sekarang jadi ajang bisnisssss tidak kaya zaman bapak soekarno&amp;soeharto,tetap saja ada embel embel bayar ini bayar itu kan sekolah sekarang jadi ajang bisnisssss tidak kaya zaman bapak soekarnoampsoeharto,embel embel bayar bayar sekolah ajang bisnisssss kaya zaman soekarnoampsoeharto,embel embel bayar bayar sekolah ajang bisnisssss kaya zaman soekarnoampsoeharto
Gaji guru swasta aja udh menyedihkan itu swasta bayar apalagi swasta gratis.. duh bisa bisa sama kaya negri deh asal2an ngajar nya,negative,@tipsemakmilenial9119,2025-05-30 23:47:52,2.0,0,,3.0,Gaji guru swasta saja sudah menyedihkan itu swasta bayar apalagi swasta gratis.. duh bisa bisa sama kaya negeri saja asal2an mengajar nya,gaji guru swasta saja sudah menyedihkan itu swasta bayar apalagi swasta gratis duh bisa bisa sama kaya negeri saja asalan mengajar nya,gaji guru swasta menyedihkan swasta bayar swasta gratis duh kaya negeri asalan mengajar,gaji guru swasta sedih swasta bayar swasta gratis duh kaya negeri asal ajar
Oke OTW AL AZHAR ...,neutral,@ariari1627,2025-05-30 23:47:47,0.0,0,,2.0,Oke OTW AL AZHAR ...,oke otw al azhar ,oke otw al azhar,oke otw al azhar
"Kalau pak anies yang bilang pasti dihujat sih😂😂😂, untung MK yang bilang",negative,@wowonmaulana964,2025-05-30 23:27:03,0.0,0,,3.0,"Kalau bapak anies yang mengatakan pasti dihujat memang😂😂😂, untung MK yang mengatakan",kalau bapak anies yang mengatakan pasti dihujat memang untung mk yang mengatakan,anies dihujat untung mk,anies hujat untung mk
"Setuju pendidikan gratis dari SD hingga SMP, jadi banyak anak yang kurang beruntung bisa dapat akses pendidikan hasilnya kualitas hidup bisa meningkat. Hapus makan gratis yang tidak dampak luas bagi seluruh wilayah indonesia",negative,@andragunawan3622,2025-05-30 23:12:31,0.0,0,,3.0,"Setuju pendidikan gratis dari Sekolah Dasar hingga Sekolah Menengah Pertama, jadi banyak anak yang kurang beruntung bisa dapat akses pendidikan hasilnya kualitas hidup bisa meningkat. Hapus makan gratis yang tidak dampak luas bagi seluruh wilayah indonesia",setuju pendidikan gratis dari sekolah dasar hingga sekolah menengah pertama jadi banyak anak yang kurang beruntung bisa dapat akses pendidikan hasilnya kualitas hidup bisa meningkat hapus makan gratis yang tidak dampak luas bagi seluruh wilayah indonesia,setuju pendidikan gratis sekolah dasar sekolah menengah anak beruntung akses pendidikan hasilnya kualitas meningkat hapus makan gratis dampak luas wilayah indonesia,setuju pendidikan gratis sekolah dasar sekolah tengah anak untung akses pendidikan hasil kualitas tingkat hapus makan gratis dampak luas wilayah indonesia
"Terlalu dipaksakan,sbgian besar sekolah swasta memiliki fasilitas &amp; pelayanan yg lebih untuk siswa/siswi. Swasta tanpa biaya akan menelantarkan fasilitas yg sudah ada. Kmnduran bagi swasta yg kualitas pendidikan di atas negeri.",negative,@octavianusekoselpin6205,2025-05-30 23:10:37,1.0,0,,3.0,"Terlalu dipaksakan,sbgian besar sekolah swasta memiliki fasilitas &amp; pelayanan yang lebih untuk siswa/siswi. Swasta tanpa biaya akan menelantarkan fasilitas yang sudah ada. Kmnduran bagi swasta yang kualitas pendidikan di atas negeri.",terlalu dipaksakansbgian besar sekolah swasta memiliki fasilitas amp pelayanan yang lebih untuk siswasiswi swasta tanpa biaya akan menelantarkan fasilitas yang sudah ada kmnduran bagi swasta yang kualitas pendidikan di atas negeri,dipaksakansbgian sekolah swasta memiliki fasilitas amp pelayanan siswasiswi swasta biaya menelantarkan fasilitas kmnduran swasta kualitas pendidikan negeri,dipaksakansbgian sekolah swasta milik fasilitas amp pelayanan siswasiswi swasta biaya telantar fasilitas kmnduran swasta kualitas pendidikan negeri
"Dari pada pendidikan gratis. Lebih baik KORUPSI gratis,",negative,@gigihindarto5223,2025-05-30 23:01:14,0.0,0,,3.0,"Dari pada pendidikan gratis. Lebih baik KORUPSI gratis,",dari pada pendidikan gratis lebih baik korupsi gratis,pendidikan gratis korupsi gratis,pendidikan gratis korupsi gratis
Syarat masuk sekolah di permudah.....pakai surat ket domisili tinggal tidak bisa masuk sekolah dasar negeri.,neutral,@ayyuchannel1927,2025-05-30 22:34:35,0.0,0,,2.0,Syarat masuk sekolah di permudah.....pakai surat ket domisili tinggal tidak bisa masuk sekolah dasar negeri.,syarat masuk sekolah di permudahpakai surat ket domisili tinggal tidak bisa masuk sekolah dasar negeri,syarat masuk sekolah permudahpakai surat ket domisili masuk sekolah dasar negeri,syarat masuk sekolah permudahpakai surat ket domisili masuk sekolah dasar negeri
"Kalo swasta gratis, jam pulangnya apa jd kaya negri yg cuma sebentar??",negative,@rannydevi,2025-05-30 21:48:32,0.0,0,,3.0,"Kalo swasta gratis, jam pulangnya apa jadi kaya negeri yang hanya sebentar??",kalo swasta gratis jam pulangnya apa jadi kaya negeri yang hanya sebentar,kalo swasta gratis jam pulangnya kaya negeri sebentar,kalo swasta gratis jam pulang kaya negeri sebentar
"Ini masih lama ya geys, baru mau dibuat payung hukumnya... Kira-kira pemilu 2029 baru jadi bahan gorengan para politisi.",negative,@pangkasepnahero6483,2025-05-30 17:59:04,0.0,0,,3.0,"Ini masih lama iya geys, baru ingin dibuat payung hukumnya... Kira-kira pemilu 2029 baru jadi bahan gorengan para politisi.",ini masih lama iya geys baru ingin dibuat payung hukumnya kirakira pemilu  baru jadi bahan gorengan para politisi,iya geys payung hukumnya kirakira pemilu bahan gorengan politisi,iya geys payung hukum kirakira milu bahan goreng politis
Akankah berdampak juga terhadap Madrasah Swasta di bawah Naungan Kementerian Agama??? 🤔🙄🙄,negative,@alfaabhirama2074,2025-05-30 17:00:40,1.0,1,,3.0,Akankah berdampak juga terhadap Madrasah Swasta di bawah Naungan Kementerian Agama??? 🤔🙄🙄,akankah berdampak juga terhadap madrasah swasta di bawah naungan kementerian agama ,berdampak madrasah swasta naungan kementerian agama,dampak madrasah swasta naung menteri agama
Tentu saja tidak kita kan anak tiri,negative,@Some0n3-x9i,2025-05-30 19:06:48,0.0,0,,3.0,Tentu saja tidak kita kan anak tiri,tentu saja tidak kita kan anak tiri,anak tiri,anak tiri
Gratis2 pemerintah mau gak ? Jgn gratis tapi gak ada pembiayaan dari pemerintah,negative,@landpeace07,2025-05-30 16:23:40,0.0,0,,3.0,Gratis2 pemerintah ingin tidak ? Jgn gratis tapi tidak ada pembiayaan dari pemerintah,gratis pemerintah ingin tidak  jgn gratis tapi tidak ada pembiayaan dari pemerintah,gratis pemerintah jgn gratis pembiayaan pemerintah,gratis pemerintah jgn gratis biaya pemerintah
Kalo g melaksanakan<br>Melanggar konstitusi... <br>Dan rakyat punya hak untuk menggugat,negative,@putramlawu8813,2025-05-30 15:52:03,0.0,0,,3.0,Kalo tidak melaksanakan<br>Melanggar konstitusi... <br>Dan rakyat punya hak untuk menggugat,kalo tidak melaksanakanmelanggar konstitusi dan rakyat punya hak untuk menggugat,kalo melaksanakanmelanggar konstitusi rakyat hak menggugat,kalo melaksanakanmelanggar konstitusi rakyat hak gugat
mending biaya sekolah gratis dr pada buat makan bergizi gratis d sekolah,negative,@DaffaAri,2025-05-30 14:17:18,0.0,0,,3.0,lebih baik biaya sekolah gratis dari pada untuk makan bergizi gratis di sekolah,lebih baik biaya sekolah gratis dari pada untuk makan bergizi gratis di sekolah,biaya sekolah gratis makan bergizi gratis sekolah,biaya sekolah gratis makan gizi gratis sekolah
Lha bayar aja masih banyak yg di bawah standar.<br>Apalagi gratis?<br>Mekanisme subsidinya gimana?,negative,@bapaknyaika9345,2025-05-30 14:06:51,0.0,0,,3.0,Lha bayar saja masih banyak yang di bawah standar.<br>Apalagi gratis?<br>Mekanisme subsidinya bagaimana?,lha bayar saja masih banyak yang di bawah standarapalagi gratismekanisme subsidinya bagaimana,lha bayar standarapalagi gratismekanisme subsidinya,lha bayar standarapalagi gratismekanisme subsidi
Kyaknya klw swasta di gratiskn  apa lg swata elit  masalahnya guru2 nya nnti apakah akan di gaji negara krna sebagian gurunya WNA  trs nnti pd be3bondong2 mau pd masuk swasta,negative,@DodiOding,2025-05-30 13:53:15,1.0,0,,3.0,Kyaknya kalau swasta di gratiskn  apa lagi swasta elite  masalahnya guru-guru nya nanti apakah akan di gaji negara karena sebagian gurunya WNA  terus nanti pada be3bondong2 ingin pada masuk swasta,kyaknya kalau swasta di gratiskn  apa lagi swasta elite  masalahnya guruguru nya nanti apakah akan di gaji negara karena sebagian gurunya wna  terus nanti pada bebondong ingin pada masuk swasta,kyaknya swasta gratiskn swasta elite guruguru gaji negara gurunya wna bebondong masuk swasta,kyaknya swasta gratiskn swasta elite guruguru gaji negara guru wna bebondong masuk swasta
"Apakah berlaku juga buat swasta katolik, Kristen budha???",negative,@meidypandaleke2679,2025-05-30 13:29:08,1.0,1,,3.0,"Apakah berlaku juga untuk swasta katolik, Kristen budha???",apakah berlaku juga untuk swasta katolik kristen budha,berlaku swasta katolik kristen budha,laku swasta katolik kristen budha
Bagaimana dengan swasta atheis dan komunis?? 🎉🎉😂,negative,@prehistzero5660,2025-05-31 08:14:09,0.0,0,,3.0,Bagaimana dengan swasta atheis dan komunis?? 🎉🎉😂,bagaimana dengan swasta atheis dan komunis ,swasta atheis komunis,swasta atheis komunis
Jgn cuma madrasah bos yg lainnya juga 👍🏼,neutral,@LebangFamily,2025-05-30 13:26:26,0.0,0,,2.0,Jgn hanya madrasah bantuan operasional sekolah yang lainnya juga 👍🏼,jgn hanya madrasah bantuan operasional sekolah yang lainnya juga ,jgn madrasah bantuan operasional sekolah,jgn madrasah bantu operasional sekolah
Ngapain ikut campur sekolah swasta.... orang tua rela bayar mahal demi anaknya dapat pendidikan yg bekualitas,negative,@DwiDwi-s4t,2025-05-30 13:23:41,0.0,0,,3.0,Ngapain ikut campur sekolah swasta.... orang tua rela bayar mahal demi anaknya dapat pendidikan yang bekualitas,ngapain ikut campur sekolah swasta orang tua rela bayar mahal demi anaknya dapat pendidikan yang bekualitas,ngapain campur sekolah swasta tua rela bayar mahal anaknya pendidikan bekualitas,ngapain campur sekolah swasta tua rela bayar mahal anak pendidikan bekualitas
ponpes juga harus diperhatikan bos jagan dikucilkan,neutral,@anipnip-n2q,2025-05-30 12:35:04,0.0,0,,2.0,ponpes juga harus diperhatikan bantuan operasional sekolah jagan dikucilkan,ponpes juga harus diperhatikan bantuan operasional sekolah jagan dikucilkan,ponpes diperhatikan bantuan operasional sekolah jagan dikucilkan,ponpes perhati bantu operasional sekolah jagan kucil
"Kalau pendidikan di swasta gratis, gimana sekolahnya mau bayar gaji guru dan pegawai sekolah? Pemerintah mau bayarkan?",negative,@SMu-k6j,2025-05-30 12:29:14,1.0,0,,3.0,"Kalau pendidikan di swasta gratis, bagaimana sekolahnya ingin bayar gaji guru dan pegawai sekolah? Pemerintah ingin bayarkan?",kalau pendidikan di swasta gratis bagaimana sekolahnya ingin bayar gaji guru dan pegawai sekolah pemerintah ingin bayarkan,pendidikan swasta gratis sekolahnya bayar gaji guru pegawai sekolah pemerintah bayarkan,pendidikan swasta gratis sekolah bayar gaji guru pegawai sekolah pemerintah bayar
Niki temenan mboten ngih?,negative,@NovikaSiani,2025-05-30 11:47:14,0.0,0,,3.0,Niki temenan mboten ngih?,niki temenan mboten ngih,niki temenan mboten ngih,nik temenan mboten ngih
