username,text,created_at,likes,reply_count,url,sentiment,score
@way2859,"Klo sekolah negeriemang harusnya wajib gratis Krn pegawai nya digaji negara, sekolah nya dibangun negara,ya tinggal biasah buku saja  klo seragam sanggup rakyat beli sendiri itu saja jgn ada LG uang pembangunan, apalah macem2 bisa2 nya guru dan kepala sekolah cari uang pada murid😅😂",2025-05-29 13:46:14,0,0,,negative,0.9582251906394958
@affanzain1864,Tapi klo di bawahan ya beda pak cerita nya 😂,2025-05-29 13:44:40,0,0,,negative,0.5978505611419678
@ardiansyahbastian8133,"Keren ya indonesia sekarang ....terima kasih pak prabowo , mas gibran dan pak jokowi luar biasa kalian adalah pejabat terbaik bangsa ❤❤❤",2025-05-29 13:44:33,6,0,,positive,0.9848963022232056
@sahyraafifah8081,"Benar tidak ini, soalnya di negeri ini banyak Mafia nya, aturannya udah jelas giliran pelaksanaan nya bayar lagi",2025-05-29 13:43:38,0,0,,negative,0.9953553676605225
@Mr.jacknoe,Alhamdulillah,2025-05-29 13:43:20,1,0,,positive,0.9892728924751282
@NuradiMahendra,Ketika SMA di negeri Alhamdulillah gratis,2025-05-29 13:43:08,0,0,,positive,0.8936709761619568
@ronipunyagrabcar8635,Alhamdulillah...,2025-05-29 13:42:35,5,0,,positive,0.9883592128753662
@jokolelono3979,ambil dana dari danantara lah....,2025-05-29 13:42:27,0,0,,neutral,0.7523159384727478
@ipkosalim1667,"daripada swasta digratiskan,mending subsidinya fokus ke negri, baik dari materi,guru,kualitas honor guru disekolah lebih baik.",2025-05-29 13:41:01,1,4,,positive,0.635120153427124
@TheGreatJupiter,Kalo cuma sekolah negeri yg di gratiskan trus gimana nasib org miskin yg cuma bisa masukin anaknya ke swasta ?? Yg sekolah di Negeri / Swasta juga sama2 dipikirkan biar gak terjadi kesenjangan sosial. Yg sekolah di swasta jg anak2 Indonesia jd mereka jg berhak mendapat perhatian dari pemerintah.,2025-05-29 14:00:13,0,0,,positive,0.8071086406707764
@ipkosalim1667,@@TheGreatJupiter kalo miskin kenapa dimasukin ke swasta?alasan dimasukin ke swasta kan agar mendapatkan pendidikan yang baik dari segi materi dan pengajarannya. Kenapa di sekolah negeri ga ditingkatkan kualitas materi pengajarannya dan fasilitasnya? agar sekolah negeri bisa bersaing dengan swasta.<br>Kalo digratiskan ya buat apa ada sekolah swasta?,2025-05-29 21:01:28,1,0,,negative,0.9711280465126038
@TheGreatJupiter,"​@@ipkosalim1667mau ditingkatkan seperti apapun jg percuma jika kualitas guru yg ada di sekolah negeri jg gak mau meningkat,, tau sendiri kan kalo hampir semua guru yg uda menyandang status PNS itu biasanya malas malasan bahkan banyak dari mereka malah melempar kerjaannya kepada anak2 honorer.",2025-05-30 08:09:44,0,0,,negative,0.9951034784317017
@ipkosalim1667,"@@TheGreatJupiter nah berarti yang diperbaiki guru2nya,dievaluasi,dibuat peraturan agar guru2 PNS wajib meningkatkan kualitas pendidikan di sekolah negri, anggarannya bisa buat kesana bukan buat menggratiskan sekolah swasta.<br>Dampaknya bakal bengkak besar2an pada APBN negara, malah sekolah swasta lebih banyak dari negri. Udah aja fokus di negeri, biar bisa bersaing dengan sekolah swasta menurut saya.",2025-05-30 23:35:09,0,0,,negative,0.9276851415634155
@ptdau.oficial,Harusnya sd sampe sma,2025-05-29 13:40:57,0,0,,neutral,0.8552695512771606
@CahyonoAdi-z7t,Sampai universitas bahkan sampai S3 harusnya gratis. Karena ini adalah amanat konstitusi.,2025-05-29 13:40:01,0,4,,neutral,0.38723018765449524
@Toto-mf2ob,Universitas e mbahmu,2025-05-29 13:41:45,2,0,,neutral,0.4470258951187134
@4RK4_Channel,Gratis bagi yg pintar dan gak mampu. Kalo anda bodoh dan tambah lagi GK mampu bayar lah cuk😅😅,2025-05-29 14:04:31,1,0,,negative,0.950660228729248
@wi3-j4,"Bro minimal kalo universitas minta gratis ya SDM MU ubah yang pinter😂... Haduh rugi dong ijazah mu s1, s3 tapi SDM Rendah😂",2025-05-29 14:19:30,2,0,,negative,0.9751408100128174
@CahyonoAdi-z7t,​@Toto-mf2ob gak usah komen IQ 70.😂😂😂,2025-05-29 15:44:52,0,0,,negative,0.5559840798377991
@dia_kei,Kalau sekolahnya di sd international school apakah gratis juga ? Itu swasta atau negeri ya,2025-05-29 13:39:57,0,0,,neutral,0.7652304172515869
@indragrees8221,Keren yudikatif,2025-05-29 13:39:55,0,0,,positive,0.995715320110321
@Toto-mf2ob,Alhamdulillah,2025-05-29 13:39:25,7,0,,positive,0.9892728924751282
@herlambang3975,"SEHARUSNYA SAMPAI JENJANG SMA/MA   , bukan cuma SMP. Di banyak negara2 lain, sekolah2 gratis itu sampai Senior High School.",2025-05-29 13:38:46,8,7,,negative,0.4543749690055847
@wi3-j4,"Belum ada 1 tahun PRAGIB mimpin 😂, seharusnya anda bersyukur dong",2025-05-29 14:06:31,3,0,,positive,0.5000096559524536
@wi3-j4,Masih banyak tugas yang harus diselesaikan satu persatu masak apa² minta segera😂 kocak bukanya bersyukur,2025-05-29 14:07:24,3,0,,positive,0.38252800703048706
@fawazzchannel7768,"Alhamdulillah, semoga saja lekas terealisasi Gratis ke jenjang SMA/MA , karna Konsep WAJIB BELAJAR 9 th oleh pemerintah berarti sampai SLTA, itu kan Negara Yang me WAJIB kan putra/putri kita sekolah minimal 9th.",2025-05-29 14:48:55,1,0,,positive,0.9570951461791992
@Jangkung335,"jgn serakah,,,,,semua bertahap pastinya",2025-05-29 17:19:48,1,0,,negative,0.5012829303741455
@Kelelawarmalam666,"BERSYUKUR KAWAN UNTUK SAAT INI, BAGI YG ANAKNYA MASIH SD ATAU BELUM SEKOLAH BISA MENABUNG UNTUK NANTI SMA. <br>BAGI YANG SUDAH DI SEKOLAH SMA, SEMOGA MENDAPATKAN REJEKI UNTUK SEKOLAH ANAKNYA",2025-05-29 17:46:43,0,0,,positive,0.9877524375915527
@jak12madin150,Gaji guru bagaimana di bayar pemerintah...kalau ASN   pake golongan   <br>.satpam kang sapu...gimana .UMR x ya.,2025-05-29 13:38:38,0,0,,negative,0.9885565042495728
@garuda_official7652,Tapi selalu ada saja oknum yg memanfaatkan untuk pungutan liar yg alasanya beli komputerlah dll bahkan setengah memaksa karena dibatasi minimal Rp.500rb dan itu di SMPN itu setiap ada siswa baru,2025-05-29 13:37:49,0,0,,negative,0.9873861074447632
@dwisunaryati2308,"Yakin bisa? Uangnya darimana? Lha wong pembiayaan untuk sekolah negara saja kelabakan kok. Tapi gak apa sih, kalau semua guru sekolah swasta disamakan, paling tidak UMR lah. Yakin negara mampu?",2025-05-29 13:37:36,0,0,,negative,0.8881386518478394
@AsepMaulanaYusuf-t3s,Amiiiin yarobalalamin syukurlah demi kemajuan bangsa,2025-05-29 13:36:20,5,1,,positive,0.9643641114234924
@detroit7543,"mikir Pak, gratis tapi lama2 ngga ada mutunya",2025-05-30 01:45:55,3,0,,negative,0.9971596002578735
@hutabritobri9035,Salut oleh team Pemohon...sudah menjadi pahlawan bagi bangsa Indonesia,2025-05-29 13:36:04,49,4,,positive,0.9877589344978333
@anginribut123,dah dari tahun 80an kali. baru di rezim ini aja bisa dikabulkan alhamdulillah,2025-05-29 14:03:29,0,0,,positive,0.9618304371833801
@ulfayuni9922,"Ini usulan dr pak menteri pendidikan pas rapat di DPR, coba cari di YouTube, beliau cerita soal sekolah swasta yg kasian gak dapat dana dr pemerintah, Sdang kan di seberang jalan sana ada skolah negri yg Uda bagus Tp masih bangun trus, ketimpangan sosial didepan mata, smpe pak menteri cerita hampir nangis, akhirnya skrg swasta di perhatikan Alhamdulillah",2025-05-29 14:27:59,4,0,,negative,0.8681340217590332
@AJI_MOVIE,@@anginribut123 di kabulkan? Itu udh ide dari Anies Baswedan.<br><br>Makanan gratis akhirnya ga sesuai kan,2025-05-29 21:51:51,5,0,,negative,0.994860053062439
@anginribut123,@@AJI_MOVIEpea? Gagal paham? Literasi ga ada?,2025-05-29 22:21:11,1,0,,negative,0.9953677654266357
@AndriSoleh-q9f,Untuk SD IT gratis ngg?,2025-05-29 13:35:00,0,0,,neutral,0.5484692454338074
@Amn-r1m,"Universitas negeri aja UKT nya dimurahin, malah swasta digratisin",2025-05-29 13:34:54,0,0,,negative,0.8158683180809021
@wardidicaprio4143,"Kurikulum SD di ganti juga dong,",2025-05-29 13:34:21,1,0,,negative,0.8614924550056458
@Faisal-vv6bs,"Hampir tidak ada program pemerintah untuk kasejah teraan rakyat, kalau cuma SD, SMP, di gratiskan manfaatnya apa buat rakyat, biayanya cuma murah. Coba perguruan tinggi di gratiskan, BBM di subsidi penuh, dan tarif listrik di turunkan berani nggak? Padahal ini jauh lebih penting daripada makan bergizi gratis, apalagi KOPDES Merah putih , kesejahteraan untuk rakyat pasti tidak ada malah membunuh usaha2 kecil rakyat",2025-05-29 13:34:13,0,1,,negative,0.9663679003715515
@wi3-j4,PRAGIB belum 1 tahun loh sudah berani banyak gebrakan😂kalo yang jadi pilihanmu saya yakin gak bakal terwujud😂😂😂,2025-05-29 14:26:53,1,0,,negative,0.40375784039497375
@AldoWaseso,Putusan MK ini bs di berlakukan 10 apa 20th mendatang itu pun klw ingat kaya ga tau aja waja pendidikan Indonesia gmn situasi nya. Pemerintah lebih jago kasih bansos dari pada kasih pemdidikan yg berkualitas dan gratis 100%,2025-05-29 13:33:57,0,0,,negative,0.583890974521637
@normansolihin7342,"Klw negri masuk akal. Klw swasta jelas jadi ladang korup, maen sini ke palembang, sd smp smp swasta rata2 nganter anak skolah swasta pake mobil cuy,,",2025-05-29 13:33:07,1,0,,negative,0.9961762428283691
@watirosmanah3505,Sama SMA nya  geratis,2025-05-29 13:32:49,0,0,,negative,0.871457040309906
@zakwanhafiz3177,Kalau swasta gratiss..minimal guru swasta ASN semua,2025-05-29 13:32:42,22,10,,negative,0.7081100940704346
@azrielal_fariq9654,Kn bisa di biyaya i.  Negara  contoh spp . .yg biasa di byr siswa di bulatkan aja kali sebulan berapa siswa negara tgl ngasih ke sekolah swasta .,2025-05-29 14:29:46,1,0,,neutral,0.8654134273529053
@Youtubeku13,banyak mau lu,2025-05-29 14:49:52,0,0,,positive,0.8151324391365051
@Ryo-yj2sv,​@@Youtubeku13baru mau jawab ini 😂,2025-05-29 17:01:55,0,0,,neutral,0.985518217086792
@Jangkung335,"kan diganti pemerintah SPP nya,mungkin gitu,,,,",2025-05-29 17:19:03,0,0,,negative,0.9585046172142029
@azarearm800,Kayak yg ASN lebih mumpuni aja 😂,2025-05-29 21:18:21,1,0,,positive,0.544670045375824
@lexyweleri812,Dari dulu bilngnya gratis...tapi nyatanya buku masih beli iuran&quot; pun masih banyak,2025-05-29 13:31:57,1,0,,neutral,0.7685793042182922
@korupsi56,Seluruh rakyat Indonesia bangga dan puas dgn kinerja Prabowo.<br><br>Blm ada 1 tahun prabowo jd presiden akhirnya prabowo berhasil bikin rakyatnya banyak jd penggangguran dan banyak yg miskin <br><br>Prabowo telah berhasil menindas dan memeras rakyatnya <br><br>Terima kasih prabowo akhirnya sebentar lg tujuan prabowo tercapai bikin Indonesia BUBAR,2025-05-29 13:31:36,2,1,,positive,0.9200630784034729
@wi3-j4,Anak abah Lem aibon😂,2025-05-29 14:14:20,1,0,,negative,0.9396542310714722
@Kampas-um1rt,Alhamdulilah,2025-05-29 13:31:16,18,0,,positive,0.9860392808914185
@juprifadholi,"DI PUTUSKAN GRATIS DIBAWAH TETAP SAJA NGGAK , ADA SAJA CARA DAN MODUS NYA ALASAN IYURANLAH UANG GEDUNGLAH SEDEKAH LAH COBA TURUN KEBAWAH PAK CEK KE WALI MURID",2025-05-29 13:31:02,0,0,,negative,0.9839760065078735
@FefeAnim,biasanya klo susah undang2nya yang diubah,2025-05-29 13:30:18,0,0,,neutral,0.8393490314483643
@binfulan9041,Negeri malah lebih mahal dripada swasta,2025-05-29 13:30:02,14,2,,negative,0.9926782846450806
@META.AI_indonesia,negeri biasanya kepala sekolahnya korup. itu yg bikin mahal. pokoknya ada aja gebrakannya untuk minta pungutan..😂,2025-05-29 23:26:43,3,0,,negative,0.9945612549781799
@merykrisnawati27,Kenyataannya mmg kyk gt dilapangan,2025-05-30 14:19:52,0,0,,negative,0.9557923674583435
@Huseinmuklisin,Horre ❤❤❤,2025-05-29 13:29:06,0,0,,positive,0.9506418108940125
@mahoni5942,Sekolah SMP SWASTA BERBASIS INTERNASIONAL GRATIS KAH???😂😂,2025-05-29 13:27:37,0,0,,neutral,0.7352710366249084
@brigadirz6058,"Swasta dpt subsidi??? Wah ini ladang korupsi, krn akan ada uang di kasih ke swasta dan pemilik sekolah swasta byk yg dimiliki pejabat korup, permainan ini, klo negeri wajar krn punya pemerintah, klo swasta sangat meragukan!!!",2025-05-29 13:27:33,3,0,,negative,0.9951514005661011
@solekankan,di sekolah daerah kami SMP negeri masih tetap bayar namanya uang sukarela tapi di tentukan dari pihak sekolah besarnya 750 pertahun,2025-05-29 13:26:41,6,6,,neutral,0.8812077641487122
@ardiansyahbastian8133,Lapor kann Bu/pak  ke dinas pendidikan disana,2025-05-29 13:45:47,1,0,,neutral,0.9354369044303894
@wi3-j4,Ini kah baru di SAHkan bang 😂😂,2025-05-29 14:08:15,1,0,,negative,0.8647295236587524
@wi3-j4,Kalo menurut saya 750 pertahun sangat murah😂,2025-05-29 14:09:23,2,0,,positive,0.5002782940864563
@susantoo7465,@@solekankan kamu liat brita nya gk si....orng baru sekarang SD SMP gratis diumumkan..malah curhat yg dulu dulu..<br>Kocak lu,2025-05-29 14:19:12,1,0,,negative,0.9609596729278564
@imadeanantawijaya750,Lah sukarela tapi ditentukan,2025-05-29 14:35:40,0,0,,neutral,0.6397100687026978
@muhammadsolichin5471,Rakyat Setuju  SD dan SMP. Negeri dan swasta Gratisssss,2025-05-29 13:26:37,44,10,,neutral,0.853199303150177
@SisiLain-nf7mt,@@muhammadsolichin5471 Praktek dilapangan belum tentu berjalan maksimal. Krn didaerah saya Sekolah Negeri dikenakan biaya SPP. Perlu adanya tim Audit Eksternal dan SK Gubernur atau Perda. Dan harus dikenakan Sangsi Serius bila melanggar aturan yg sudah ditetapkan. 😊,2025-05-29 13:55:12,8,0,,neutral,0.8047831654548645
@voghtbjorn,"@SisiLain-nf7mt  memang masalah selalu terjadi di lapangan, oknum2 di sekolah masih meminta iuran untuk ini &amp; itu",2025-05-29 14:35:31,1,0,,negative,0.9881427884101868
@Masterbii,Omong kosong.<br><br>Negri yang katanya sudah duluan gratis di daerah saya tetap bayar walau tidak terlalu mahal 😂😂,2025-05-29 21:00:31,1,0,,negative,0.7783639430999756
@Noor-Crb,@@muhammadsolichin5471 terus yg ngegaji guru swasta siapa? Kalo guru di sekolah negeri mereka PNS digaji pemerintah. Kalo guru swasta siapa yg ngegaji? Emang pemerintah mau ngegaji. Otomatis kan gaji guru swasta gajinya dari SPP,2025-05-29 22:38:34,2,0,,negative,0.9091966152191162
@lexia9694,@@Noor-Crb harus mau. kalau tidak ya mending tutup😂,2025-05-29 22:43:01,0,0,,neutral,0.5317205786705017
@Sukri33,"Sekolah swasta memang gratis dari dulu, kan swadaya masyarakat yg kaya raya itu yg bikin sekolah, yg negri itulah di <br> Wajib di perhatikan pemerintah harus gratis , MK telat mikir😅",2025-05-29 13:24:34,0,0,,negative,0.7469505071640015
@MochIsmail-fl4wi,"Gratis nebus ijazah  mahal,,,, sama aja bohong",2025-05-29 13:24:32,0,2,,negative,0.997948944568634
@HasanUzi,TK saja ijazah mbayar kok...,2025-05-29 13:30:00,1,0,,negative,0.9738423824310303
@wi3-j4,"Ah kata siapa didaerah saya SD, SMP, SMA saja di gratiskan bupati saya is the best",2025-05-29 14:24:47,2,0,,positive,0.9406100511550903
@wynirawan9641,Omong kosong,2025-05-29 13:23:56,0,0,,negative,0.9953315854072571
@EkoHaribowo1,Masih mba dinegri masih bayar cumaa dikemas melalui komite sekolah jadi bukan gratis tolong tuh di daerah masih terutama di bandar  lampung,2025-05-29 13:22:37,0,0,,negative,0.770713746547699
@nuralim8361,"Kalau gratis SD dan SMP Swasta gimana dengan gaji guru dan staf lain nya, mereka hanya guru honor …beda dengan sekolah negeri  guru2 nya PNS…kalau mengandal kan BOS belum cukup",2025-05-29 13:21:58,14,7,,negative,0.8221249580383301
@chachanama9334,"@@nuralim8361 artinya pemerintah harus siapkan anggaran juga untuk sekolah swasta, mikir gitu aja cetek, pan udah dibacain putusannya divideo",2025-05-29 22:56:15,1,0,,neutral,0.501829981803894
@AgentCustom,KLAU KAU BERTANYA BEGITU YG JAWAB YA PEMERINTAH MASALAHNYA NANTI SEPERTI BPJS WALAUPUN DI BAYAR PEMERINTAH TAPI DI KUCILKAN...!!!,2025-05-29 23:34:59,0,0,,negative,0.9914376139640808
@nuralim8361,@@chachanama9334ndak segampang itu bung…dengan banyak sekolah swasta di Indonesia…saya aja merasa sendiri mereka yang di di sekolah swasta narik SPP 100 perbulan aja belum mampu memanusia kan gaji guru2 yang ngajar di sekolah swasta,2025-05-29 23:38:57,1,0,,negative,0.8480501770973206
@nuralim8361,@@AgentCustommemang saya bertanya supaya perintah yang jawab…saya juga ndak butuh jawaban anda,2025-05-29 23:45:21,1,0,,neutral,0.546005368232727
@Chanel12-q7e,"​@@nuralim8361Yg komen disini rata-rata bukan guru pak, mereka tdk tau tentang biaya-biaya yg ada di sekolah swasta",2025-05-29 23:51:48,0,0,,neutral,0.6379089951515198
@1one612,dunia pendidikan ini korupsinya jg buanyak....mohon d awasi dengan baik....,2025-05-29 13:21:03,1,0,,negative,0.9970535039901733
@LindaZaki-w8h,"Gratis gimn maksud nya .??<br>Ank saya masuk SD SMP negeri tetap bayar..<br>Masuk SD byr 300 San<br><br>Masuk SMP 2,7 juta",2025-05-29 13:20:19,0,0,,neutral,0.6992921829223633
@uraifadli3140,Alhamdulillah semoga terwujud,2025-05-29 13:19:53,1,0,,positive,0.9748287200927734
@heriwahyono585,Apa mungkin..............?<br>Makan Gratis saja daerah tertentu. Dan sekarang sdh tak ada kabarnya makan gratis tsb.<br>Uangnya di korupsi dan di MALING oleh Pejabat2 Negara.,2025-05-29 13:17:47,18,2,,negative,0.9974138736724854
@wi3-j4,"Bertahap bro, intinya poin presiden memberantas korupsi nyatanya banyak yang ketangkep😂",2025-05-29 14:10:25,1,0,,neutral,0.8343483805656433
@khemaluz,"Yoi, selamat datang di korupnesia",2025-05-29 23:59:02,1,0,,neutral,0.9948549270629883
@permatamuksin2671,"Harusnya ,gratis, karena indoesia kaya raya tanah air",2025-05-29 13:17:14,0,0,,positive,0.9898337125778198
@grrrr281,"Sayangnya ada smp negeri di brebes, selatan jateng sudah jd tradisi mengkenakan pungutan ini itu.. Pdhl dapat bos, hehehehe",2025-05-29 13:15:56,0,0,,negative,0.9657401442527771
@ogirsatria7508,Sippp biar engga di korupsi,2025-05-29 13:15:08,3,1,,negative,0.7189222574234009
@tititkukecilmukakujelek5914,"Justru lahan baru, lahan basah malahan terutama buat sekolah swasta, bayar gurunya darimana kalo gratis 🤣🫢🗿",2025-05-29 14:02:04,0,0,,negative,0.89747554063797
@yuniastuti3492,Alhamdulillah sekolah Sd_Sma Swasta di gratis kan,2025-05-29 13:14:37,4,0,,neutral,0.7159001231193542
@MacanKumbang-bp9iy,Mengapa tidak sampai ke SMA atau perguruan tinggi biar orang miskin bisa melanjutkan sampai ke jenjang pendidikan universitas karena rata rata bagi yang putus sekolah orng orang miskin karena tidak mampu membiayai smpai perguruan tinggi,2025-05-29 13:14:08,0,2,,negative,0.9819372892379761
@WibuAdiktif,bahaya nanti banyak yang pinter gak bisa diperbudak,2025-05-29 13:19:51,0,0,,negative,0.9977689981460571
@wi3-j4,Sekarang yang ijazah nya sampai s3 saja banyak banting setir jadi pengusaha😂... Jangan berharap setelah gelar anda s1-s3 langsung sukses😂😂😂,2025-05-29 14:23:50,1,0,,negative,0.9275982975959778
@nashbash_,"Klo swasta dapat dana dari pemerintah artinya pemerintah bisa mengatur sekolahan swasta, lalu apa guru swasta bakalan dari ASN?",2025-05-29 13:14:08,1,1,,negative,0.5692078471183777
@Some0n3-x9i,"@@nashbash_ ya gak mungkin lah, kita gak usah mimpi toh seleksi P3K aja khusus sekolah negeri yang swasta tidak bisa wkwkwkw itulah realita di lapangan",2025-05-30 18:51:10,0,0,,negative,0.9634256958961487
@KTjaturBudiA,Kalau ada sekolah SD atau SMP masih menarik iuran ini dan itu sampai jutaan rupiah terus bagaimana lapor pada siapa?,2025-05-29 13:13:57,3,4,,negative,0.9928446412086487
@HasanUzi,@@KTjaturBudiA biasanya untuk dana pembangunan gedung...ganti infak.hahaha,2025-05-29 13:27:56,1,0,,negative,0.9714637398719788
@azarearm800,Lapor MK😅,2025-05-29 21:21:19,0,0,,neutral,0.7177336812019348
@Sabian86,"​@@HasanUzi Seragam sekolah masih bayar beli sendiri ini fakta,harusnya pihak sekolah atau pemerintah yg membayarkan,ini baru gratis 0 rupiah",2025-05-29 22:32:23,0,0,,negative,0.8163765072822571
@HasanUzi,​@@Sabian86nggak ada yg gratis...dana bos saja di korup..di lembaga Muhammadiyah kok g pernah dengar ada korupsi ya😢😢,2025-05-30 02:07:44,1,0,,negative,0.9860312938690186
@RayYandhie,"Makan gratis ajh blm terlaksana,sekarang udah bikin program baru,pendidikan gratis,memang nya ada anggaran nya buat bayar sekolah&quot;swasta,memang nya mau swasta di bayar oleh pemerintah,bukan kah  anggaran sekolah negeri ajah banyak di korupsi,spt nya program ini malah membuka peluang untuk para koruptor☝️",2025-05-31 13:03:47,0,0,,negative,0.947565495967865
@kajianmuhammadiyah,Alhamdulillah,2025-05-31 13:00:00,0,0,,positive,0.9892728924751282
@NanazaAndriana,"gratis Apanya,nyatanya anakku Masuk SMP negeri tetep aja.bayar.<br>Gratis dr hongkong 😮😮😮heran aku prajteknya bayar juga gak gratis",2025-05-31 12:44:09,0,0,,negative,0.9647237658500671
@Explorer-j7t,"Sekolah sekolah swasta penerima BOS kalaupun msh memeungut biaya, mbok ya yang wajar. Uang pangkal saja di atas 20jtaan. Padahal gedung sdh komplit.heheh",2025-05-31 12:27:38,0,0,,negative,0.9789345860481262
@lilsmurf1048,"Sekolah negeri aja yg full, swasta diberikan subsidi atau dibayar setengah atau beasiswa siswa tertentu supaya tidak berpotensi mengurangi kualitas sekolah swasta yg membutuhkan biaya sangat besar.",2025-05-31 12:16:00,0,0,,negative,0.7572951316833496
@sulisnawati4851,mending pendidikan gratis dari pada makan gratis....,2025-05-31 12:05:29,0,0,,negative,0.9957778453826904
@NurSyamsi-rh2tl,Harus di seleksi sekolah swasta yg bgaimana yg harus di subsidi klau sekolah swasta orang2 yg mampu kyaknya tdak pas,2025-05-31 12:00:53,1,0,,negative,0.6159759163856506
@GusTakdir,"MK sdh putuskan gratis utk SD-SMP baik negeri maupun swasta tapi anggota dewannya  malah ragu penerapannya di sekolah swasta, justru gratis di sekolah swasta ini yang diharapkan rakyat selama ini, apa gunanya putusan MK ini kalo belum bisa diterapkan di sekolah swasta?",2025-05-31 11:55:03,0,0,,negative,0.9924693703651428
@sbastianaw,Duit dr mane,2025-05-31 11:41:34,0,0,,negative,0.8110789060592651
@Yanto-z3g,MALAH BIKIN KACAU,2025-05-31 11:37:33,0,0,,negative,0.9981643557548523
@tamarindgarden2427,Sekolah negeri banyak yg dimerger.. karena orang tua murid lebih memilih di swasta karena mutu lebih baik.. jadi bukan Krn sekolah di swasta karena keterbatasan bangku di sekolah negeri...,2025-05-31 11:28:41,0,0,,negative,0.9853401780128479
@ide86,Saya dukung sekolah gratis...kami rakyat tak mampu sangat berterima kasih bila pemerintah memberi pendidikan gratis,2025-05-31 11:11:32,0,0,,positive,0.9511604905128479
@ernisumarni7848,Swasta bukanya orang kaya yg pada sekolah. Aneh !,2025-05-31 11:09:26,0,0,,negative,0.9972531199455261
@BudionoBudi-ed1dn,Itu kan teori mana bisa sekolah  swasta gratis....halu kali....cob Klo sebagai pengelola sekolah swasta ada dana bos pun masih susah untuk menghidupkan sekolah ....apalagi tidak ada PNS yg diangkat di swasta guru honor digaji pake apa....no no no....,2025-05-31 10:55:38,0,0,,negative,0.9948683977127075
@SuhanahHanah-oo6pw,"Pak,,, makan geratis alih kan sajah ke biyaya sekolah geratiss",2025-05-31 10:44:22,0,0,,neutral,0.9184556603431702
@ristyapriliani3928,swasta gratis negri nggk laku lah,2025-05-31 10:40:09,0,0,,negative,0.9747500419616699
@Mulyono-o9g,"Alhamdulillah bila pemerintah turun tangan membantu Sekolah swasta krn banyak rakyat yg kurang mampu dan sulitnya lapangan kerja, spy adel demi UU, krn masuk sekolah negeri terkadang kuwatuh sdh penuh walaupun melalui zonasi",2025-05-31 10:39:58,0,0,,positive,0.8676460981369019
@rulisinar1356,🍄 Tantangan Anggaran adalah KORUPTOR ... 😃😀😛,2025-05-31 10:34:30,1,0,,negative,0.9884660243988037
@Sitiyusuf-j2v,memang harus di gratiskan sebab ijazah SMP sudah tidak ada gunanya untuk mencari kerja //// dari TK SD SMP Madrasah Tsanawiyah dari swasta dan negeri harus dan wajib di bebas biayakan mengingat sumber daya alam Indonesia sudah lebih cukup besar untuk menggratiskan dan membebaskan biaya dan para guru swasta harus di bayar oleh pemerintah sebab uang negara sudah cukup banyak yang di korupsi,2025-05-31 10:33:15,0,0,,negative,0.9581432938575745
@yudialendra,"Pendidikan gratis kayak gimana format y, apanya yg gratis",2025-05-31 10:16:39,0,0,,negative,0.9489487409591675
@meteorpegasus432,Sekolah swasta yg udah mapan berkualitas tinggi dan bisa memberi gaji puluhan juta. Ketar ketir melihat info ini😂<br>Kehilangan dana cepat dari wali murid. Dan harus nunggu lama suplay dari pemerintah😅,2025-05-31 10:06:35,0,0,,negative,0.9848561882972717
@Mulyono-o9g,"Banyak nya penganguran dan kemiskinan sdh layaknya sekolah swasta gratis dan guru yg sdh di angkat PNS sebagian di haruskan ngajar di swasta utk meringankan biaya pd murid mengingat Sekolah swasta masik banyak yg mahal, semogah ada jln keluar nya demi generasi penerus bangsa amin",2025-05-31 10:00:39,0,0,,positive,0.7475361227989197
@AisyAisy-b8h,Mental  kejujuran tertanam  pada Bangsa <br>Kemakmuran    akan tercapai,2025-05-31 09:54:25,0,0,,positive,0.5037810802459717
@budaSwara,"Sekolah swasta hrs dibayar pemerintah sbg kompensasi gratis pendidikan, jika pemerintah sdh memenuhi kewajiban (dibayar di muka) maka negara baru  bisa membubarkan sekolah tsbt. Tetapi jika pemerintah yg melanggar, dgn memutar album lamanya (ngutang dulu) maka sebaiknya nkri ini dibubarkan saja.",2025-05-31 09:42:12,0,0,,negative,0.9808846712112427
@kikimirawan6004,"Nga setuju, benahi saja sekolah negri, dananya, jangan dulu buat menjalankan sekolah swasta.",2025-05-31 09:34:51,0,0,,negative,0.9915395379066467
@beximpact3037,Uangnya darimana??,2025-05-31 09:30:23,0,0,,negative,0.9874990582466125
@bigbani6611,"bisa ngibul,bul bul... ujung ujungnya pasti gak beres",2025-05-31 09:30:08,0,0,,negative,0.9970918893814087
@andiadryan6155,"Indonesia terlalu banyak sekolah Dan perguruan tinggi berhamburan di sertiap pelosok dan mungkin yang terbanyak di Dunia jika dihitung tetapi kualitas gak ada,,",2025-05-31 09:29:52,0,0,,negative,0.9975919723510742
@NDRA.1A,KLO suwasta takutnya ttp membayar tp supsidiny TDK tersalurkan . k murut ny,2025-05-31 09:27:25,0,0,,negative,0.9749900698661804
@langkosonolangkosono381,"Semuanya tergantung rencana pemerintah dan biaya yg cepat,  tepat dan terukur dgn pengawasan pelaksanaan anggaran yg digelontorkan,  sementara makan bergizi gratis dgn  gizinya yg cukup lbh baik dialihkan sana ke dana pendidikan",2025-05-31 09:22:44,0,0,,positive,0.6510834097862244
